X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,QualityOfLife,CODE_DEFINED,LAT,LONG,ObjectId
-8472730.65988191,5319295.72084822,2023/04/26 04:00:00+00,1145,1155,300 BRUCE ST     ,False,SIMPLE ASSAULT,43.048098,-76.1118345,1796
-8480678.03662837,5319990.82619624,2023/04/27 04:00:00+00,600,605,1800 W  FAYETTE ST     ,False,OFFN AGAINST FAMILY,43.0526610000001,-76.183227,1797
-8472690.08381619,5322020.22645462,2023/04/26 04:00:00+00,2121,2121,200 FOREST HILL DR     ,False,SIMPLE ASSAULT,43.0659810000001,-76.111469999,1798
-8476557.32303767,5322664.79040832,2023/04/27 04:00:00+00,1628,1640,300 CRAIG ST     ,False,SIMPLE ASSAULT,43.070211,-76.1462099999999,1799
-8477296.70709552,5321478.55284792,2023/04/27 04:00:00+00,2049,2049,1100 N  TOWNSEND ST     ,False,CRIMINAL MISCHIEF,43.0624260000001,-76.1528519999999,1800
-8475358.87432035,5315635.76287876,2023/02/16 05:00:00+00,1400,1430,300 JAMESVILLE AVE    ,False,OFFN AGAINST FAMILY,43.024066707,-76.1354441519999,1801
-8476912.28760928,5319373.45369499,2023/02/16 05:00:00+00,2133,2133,300 MONTGOMERY ST     ,False,SIMPLE ASSAULT,43.048608292,-76.1493987009999,1802
-8478658.54221246,5319910.04903926,2023/02/16 05:00:00+00,2253,2253,500 PARK AVE    ,False,SIMPLE ASSAULT,43.052130758,-76.1650855729999,1803
-8476458.63830908,5314390.32305572,2023/06/06 04:00:00+00,1011,1011,200 W  CALTHROP AVE    ,True,OFFN AGAINST FAMILY,43.0158870000001,-76.1453235,1804
-8473779.36918993,5316574.75133381,2023/02/16 05:00:00+00,2230,1411,300 BUCKINGHAM AVE    ,False,CRIMINAL MISCHIEF,43.0302330050001,-76.121255216,1805
-8476774.06631639,5321809.95280126,2023/02/16 05:00:00+00,2243,2243,1000 PARK ST     ,False,SIMPLE ASSAULT,43.064601,-76.148157038,1806
-8477709.98070509,5316681.65535956,2023/06/06 04:00:00+00,1105,1105,100 BALLARD AVE    ,False,SIMPLE ASSAULT,43.0309350000001,-76.1565644999999,1807
-8479244.00414248,5320803.89163348,2023/02/17 05:00:00+00,824,824,100 PULASKI ST     ,False,SIMPLE ASSAULT,43.057997915,-76.170344867,1808
-8476644.71930198,5321102.70985709,2023/02/17 05:00:00+00,943,943,1400 LODI ST     ,False,OFFN AGAINST FAMILY,43.0599592240001,-76.146995094,1809
-8477382.0499605,5318739.12727371,2023/02/17 05:00:00+00,1403,1403,100 DICKERSON ST     ,True,OFFN AGAINST FAMILY,43.044444012,-76.153618648,1810
-8477979.96787362,5317342.94544613,2023/02/17 05:00:00+00,1604,1604,400 SOUTH AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0352772430001,-76.158989836,1811
-8469837.74461491,5318558.17053548,2023/06/06 04:00:00+00,1211,1211,100 GIFFORD ST     ,False,ALL OTHER OFFENSES,43.043256,-76.0858469999999,1812
-8473906.92919256,5316565.42676639,2023/02/17 05:00:00+00,1400,1736,1100 LANCASTER AVE    ,False,SIMPLE ASSAULT,43.0301717740001,-76.122401107,1813
-8477972.16459995,5322229.47187567,2023/02/17 05:00:00+00,1647,1647,300 COURT ST     ,False,OFFN AGAINST FAMILY,43.0673542210001,-76.158919738,1814
-8471214.32143807,5318238.76625264,2023/06/06 04:00:00+00,1120,1122,3100 E  GENESEE ST     ,False,SIMPLE ASSAULT,43.0411590000001,-76.098213,1815
-8477248.19506331,5320745.96724576,2023/02/17 05:00:00+00,1121,1121,800 N  STATE ST     ,True,CRIMINAL MISCHIEF,43.0576177180001,-76.152416209,1816
-8477364.16214284,5316608.85458953,2023/02/18 05:00:00+00,800,800,900 MIDLAND AVE    ,False,SIMPLE ASSAULT,43.0304569480001,-76.153457959,1817
-8474488.08339224,5319122.63684231,2023/02/17 05:00:00+00,2325,2325,1500 E  GENESEE ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0469617420001,-76.127621704,1818
-8477351.35772973,5314532.17185841,2023/02/18 05:00:00+00,1210,1210,100 WIMAN AVE    ,True,CRIMINAL MISCHIEF,43.016818679,-76.153342935,1819
-8477307.89470435,5311635.17637932,2023/02/18 05:00:00+00,1130,1130,100 CHAFFEE AVE    ,False,SIMPLE ASSAULT,42.9977880810001,-76.1529525,1820
-8477319.2492924,5321213.89843244,2023/06/06 04:00:00+00,1405,1420,700 N  SALINA ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.060689,-76.1530544999999,1821
-8476944.97145706,5320019.91755104,2023/02/18 05:00:00+00,1433,1433,300 E  WILLOW ST     ,False,SIMPLE ASSAULT,43.052851962,-76.149692305,1822
-8475413.93516689,5321479.49796863,2023/02/18 05:00:00+00,1506,1506,700 OAK ST     ,False,SIMPLE ASSAULT,43.0624322030001,-76.135938772,1823
-8477231.08414438,5318644.53494196,2023/06/06 04:00:00+00,1524,1524,500 S  SALINA ST     ,False,ALL OTHER OFFENSES,43.043823,-76.152262499,1824
-8476295.57340015,5316498.08643021,2023/02/18 05:00:00+00,1727,1727,200 WOODLAND AVE    ,False,SIMPLE ASSAULT,43.0297295730001,-76.1438586629999,1825
-8477235.85696755,5319378.90089236,2023/02/18 05:00:00+00,920,920,300 S  SALINA ST     ,False,SIMPLE ASSAULT,43.0486440510001,-76.152305374,1826
-8476294.41834911,5310956.2313035,2023/02/18 05:00:00+00,1306,1306,5300 S  SALINA ST     ,False,CRIMINAL MISCHIEF,42.9933271830001,-76.143848287,1827
,,2023/02/18 05:00:00+00,2025,2025,2200 BRIGHTON PL     ,False,STOLEN PROPERTY,,,1828
-8478487.98472256,5322975.5987379,2023/02/18 05:00:00+00,2157,2157,1300 CARBON ST     ,True,CRIMINAL MISCHIEF,43.072250599,-76.163553429,1829
-8477298.71084635,5322574.27448763,2023/06/06 04:00:00+00,1642,1642,700 KIRKPATRICK ST     ,True,POSSESSION/USE DANGEROUS WEAPONS,43.0696170000001,-76.15287,1830
-8476206.52448668,5313073.40419701,2023/02/18 05:00:00+00,2231,2231,100 W  FLORENCE AVE    ,False,CRIMINAL MISCHIEF,43.0072366530001,-76.143058723,1831
-8481126.56912817,5319444.55754847,2023/02/18 05:00:00+00,1730,759,300 MILTON AVE    ,False,FRAUD,43.049075063,-76.1872562359999,1832
-8471255.39833017,5321422.33029821,2023/06/06 04:00:00+00,1648,1648,500 PLYMOUTH DR     ,False,OFFN AGAINST FAMILY,43.062057,-76.098582,1833
-8471887.74936554,5320875.56125212,2023/02/18 05:00:00+00,2246,2246,600 S  MIDLER AVE    ,False,DRIVING UNDER INFLUENCE,43.0584683280001,-76.1042625059999,1834
-8477792.97717784,5311821.11059719,2023/02/17 05:00:00+00,1454,1454,100 CRESTVIEW DR     ,False,SIMPLE ASSAULT,42.999009675,-76.1573100699999,1835
-8478549.57813077,5319212.11517812,2023/02/18 05:00:00+00,1630,819,700 W  FAYETTE ST     ,False,CRIMINAL MISCHIEF,43.0475491500001,-76.1641067319999,1836
-8477360.96649422,5319958.27101767,2023/02/19 05:00:00+00,216,216,300 N  CLINTON ST     ,True,SIMPLE ASSAULT,43.0524473,-76.153429252,1837
-8477384.62199734,5319378.88703025,2023/02/19 05:00:00+00,314,314,300 S  CLINTON ST     ,True,CRIMINAL MISCHIEF,43.04864396,-76.153641753,1838
-8476631.03001023,5321087.4006888,2023/02/19 05:00:00+00,1611,1611,600 BUTTERNUT ST     ,False,SIMPLE ASSAULT,43.0598587430001,-76.1468721209999,1839
-8476211.17508105,5322419.30229642,2023/06/06 04:00:00+00,1804,1804,1300 BUTTERNUT ST     ,False,SIMPLE ASSAULT,43.0686000000001,-76.1431004999999,1840
-8478081.15272664,5322066.35564189,2023/02/19 05:00:00+00,1731,1731,2400 LODI ST     ,False,OFFN AGAINST FAMILY,43.0662837360001,-76.1598987949999,1841
-8479122.98293542,5317502.05369699,2023/02/19 05:00:00+00,1713,1713,200 FITCH ST     ,False,OFFN AGAINST FAMILY,43.036321953,-76.169257715,1842
-8476912.28760928,5319373.45369499,2023/02/19 05:00:00+00,1624,1624,300 MONTGOMERY ST     ,True,CRIMINAL MISCHIEF,43.048608292,-76.1493987009999,1843
-8477515.57524068,5322668.41304439,2023/02/19 05:00:00+00,1837,1837,1100 SPRING ST     ,False,CRIMINAL MISCHIEF,43.070234773,-76.154818126,1844
-8476477.21630758,5319703.52708209,2023/02/19 05:00:00+00,2130,903,500 ERIE BLVD E ,False,CRIMINAL MISCHIEF,43.0507750740001,-76.145490389,1845
-8478027.7858288,5322949.54230073,2023/02/20 05:00:00+00,510,510,600 BEAR ST     ,True,CRIMINAL MISCHIEF,43.072079613,-76.159419392,1846
-8476574.85596879,5315089.17469879,2023/06/06 04:00:00+00,2237,2355,200 W  BRIGHTON AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.020477,-76.146367501,1847
-8471437.42907471,5320183.95919322,2023/02/20 05:00:00+00,1700,743,2600 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0539287560001,-76.10021721,1848
-8471437.42907471,5320183.95919322,2023/02/20 05:00:00+00,2130,700,2600 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0539287560001,-76.10021721,1849
-8480966.32717021,5320097.18903615,2023/02/20 05:00:00+00,1010,1010,600 N  LOWELL AVE    ,False,SIMPLE ASSAULT,43.0533591860001,-76.185816758,1850
-8476591.49856663,5315222.96034958,2023/02/20 05:00:00+00,1627,1627,100 FOREST AVE    ,False,OFFN AGAINST FAMILY,43.021355654,-76.146517004,1851
-8477366.69009716,5313488.57194136,2023/02/20 05:00:00+00,1641,1641,900 BALLANTYNE RD     ,False,OFFN AGAINST FAMILY,43.0099638660001,-76.153480668,1852
-8474488.08339224,5319122.63684231,2023/02/20 05:00:00+00,1117,1117,1500 E  GENESEE ST     ,False,SIMPLE ASSAULT,43.0469617420001,-76.127621704,1853
-8481746.59264313,5320859.43979451,2023/02/20 05:00:00+00,1649,1649,900 EMERSON AVE    ,False,SIMPLE ASSAULT,43.0583625130001,-76.1928260019999,1854
-8476516.70133097,5315595.79273669,2023/02/20 05:00:00+00,2107,2107,200 WEBSTER AVE    ,False,SIMPLE ASSAULT,43.023804211,-76.145845089,1855
-8476972.82782379,5320907.67627197,2023/02/20 05:00:00+00,2018,2018,800 N  TOWNSEND ST     ,False,OFFN AGAINST FAMILY,43.058679118,-76.149942543,1856
-8476023.01931549,5321575.4377413,2023/02/20 05:00:00+00,2234,2234,800 HIGHLAND ST     ,True,CRIMINAL MISCHIEF,43.0630618700001,-76.141410268,1857
-8477364.16214284,5316608.85458953,2023/02/21 05:00:00+00,2200,714,900 MIDLAND AVE    ,True,CRIMINAL MISCHIEF,43.0304569480001,-76.153457959,1858
-8478078.83271714,5323691.39346915,2023/02/21 05:00:00+00,854,854,800 WOLF ST     ,False,OFFN AGAINST FAMILY,43.076947558,-76.159877954,1859
-8477125.38639919,5322707.30576476,2023/06/07 04:00:00+00,1100,1103,900 FIRST NORTH ST     ,False,OFFN AGAINST FAMILY,43.0704900000001,-76.151313,1860
-8475247.28421188,5320986.61381146,2023/02/21 05:00:00+00,1108,1108,1000 JAMES ST     ,False,SIMPLE ASSAULT,43.0591972290001,-76.134441721,1861
-8470931.35875838,5321173.92225014,2023/02/21 05:00:00+00,1203,1203,3000 BURNET AVE    ,False,CRIMINAL MISCHIEF,43.060426621,-76.095671103,1862
-8476242.81152374,5321892.16314128,2023/02/21 05:00:00+00,1317,1317,100 SPRING ST     ,False,SIMPLE ASSAULT,43.0651405400001,-76.143384695,1863
-8477498.58488076,5314534.20000593,2023/06/07 04:00:00+00,1409,1409,600 W  NEWELL ST     ,False,SIMPLE ASSAULT,43.0168320000001,-76.154665499,1864
-8479184.61619601,5317378.83963859,2023/02/21 05:00:00+00,1709,1709,200 PUTNAM ST     ,True,CRIMINAL MISCHIEF,43.0355129270001,-76.169811376,1865
-8478924.96637804,5318107.13876604,2023/02/21 05:00:00+00,1902,1902,300 MERRIMAN AVE    ,False,SIMPLE ASSAULT,43.040294799,-76.167478902,1866
-8476138.96891786,5320939.91587732,2023/02/21 05:00:00+00,1741,1741,200 DOUGLAS ST     ,True,OFFN AGAINST FAMILY,43.058890725,-76.142451861,1867
-8476281.80740928,5320496.76379018,2023/06/07 04:00:00+00,1546,1546,500 CATHERINE ST     ,False,OFFN AGAINST FAMILY,43.055982,-76.143735001,1868
-8479654.58771655,5318332.3100613,2023/02/22 05:00:00+00,1135,1135,800 S  WILBUR AVE    ,False,ALL OTHER OFFENSES,43.041773155,-76.174033202,1869
-8475701.13622487,5320682.19898866,2023/02/21 05:00:00+00,2100,2200,900 JAMES ST     ,False,CRIMINAL MISCHIEF,43.057199161,-76.138518743,1870
-8477887.60943169,5315486.17173505,2023/02/22 05:00:00+00,1502,1502,100 BISHOP AVE    ,False,SIMPLE ASSAULT,43.023084291,-76.158160166,1871
-8476149.40478617,5314953.35937398,2023/02/21 05:00:00+00,1643,1643,2900 S  SALINA ST     ,False,OFFN AGAINST FAMILY,43.019585003,-76.142545608,1872
-8476517.61270364,5314663.53920473,2023/02/22 05:00:00+00,814,814,200 W  NEWELL ST     ,False,SIMPLE ASSAULT,43.0176815020001,-76.145853276,1873
-8477080.80784118,5315645.74417301,2023/02/22 05:00:00+00,1612,1612,1500 MIDLAND AVE    ,False,FRAUD,43.0241322570001,-76.1509125439999,1874
-8475391.39630959,5316162.65669871,2023/02/22 05:00:00+00,1621,1621,100 JAMESVILLE AVE    ,False,POSSESSION/USE DRUG,43.0275268730001,-76.1357363019999,1875
-8476388.50702988,5321375.70697708,2023/06/07 04:00:00+00,1750,1750,800 BUTTERNUT ST     ,False,POSSESSION/USE DRUG,43.0617510000001,-76.1446935,1876
-8476673.14974333,5315616.18556417,2023/02/22 05:00:00+00,1958,1958,100 FAGE AVE    ,False,OFFN AGAINST FAMILY,43.0239381370001,-76.147250489,1877
-8478783.41273619,5319913.45839817,2023/02/22 05:00:00+00,1905,1905,600 PARK AVE    ,False,SIMPLE ASSAULT,43.0521531380001,-76.166207304,1878
-8475422.64903399,5315291.62091939,2023/02/22 05:00:00+00,2312,2312,100 RONEY LN     ,False,SIMPLE ASSAULT,43.021806586,-76.13601705,1879
-8474889.71810377,5311719.9175007,2023/02/22 05:00:00+00,911,911,200 LAFAYETTE RD     ,False,CRIMINAL MISCHIEF,42.9983448360001,-76.13122965,1880
-8477594.46202047,5313100.65748613,2023/02/22 05:00:00+00,1040,1040,100 OAKDALE DR     ,False,OFFN AGAINST FAMILY,43.007415682,-76.155526778,1881
-8475480.50800725,5322815.18013093,2023/02/23 05:00:00+00,657,657,1400 OAK ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0711979020001,-76.136536806,1882
-8476149.40478617,5314953.35937398,2023/02/22 05:00:00+00,1858,1858,2900 S  SALINA ST     ,True,CRIMINAL MISCHIEF,43.019585003,-76.142545608,1883
-8478118.7253925,5317445.74480508,2023/02/23 05:00:00+00,958,958,100 HUDSON ST     ,False,SIMPLE ASSAULT,43.035952229,-76.160236316,1884
-8477170.97161935,5320820.35883963,2023/06/07 04:00:00+00,1700,1700,500 N  SALINA ST     ,False,CRIMINAL MISCHIEF,43.0581060000001,-76.151722499,1885
-8479688.18115588,5319493.85335513,2023/02/23 05:00:00+00,1149,1149,100 LAKEVIEW AVE    ,False,SIMPLE ASSAULT,43.0493986700001,-76.1743349769999,1886
-8471437.42907471,5320183.95919322,2023/02/23 05:00:00+00,150,207,2600 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0539287560001,-76.10021721,1887
-8476201.57121462,5320346.27976116,2023/02/23 05:00:00+00,1144,1144,700 JAMES ST     ,False,SIMPLE ASSAULT,43.054994234,-76.143014227,1888
-8477382.0499605,5318739.12727371,2023/02/23 05:00:00+00,1338,1338,100 DICKERSON ST     ,False,POSSESSION/USE DRUG,43.044444012,-76.153618648,1889
-8476149.40478617,5314953.35937398,2023/02/23 05:00:00+00,604,604,2900 S  SALINA ST     ,True,CRIMINAL MISCHIEF,43.019585003,-76.142545608,1890
-8477872.98939768,5316312.17765535,2023/02/23 05:00:00+00,1747,1747,900 SOUTH AVE    ,False,SIMPLE ASSAULT,43.0285087570001,-76.158028832,1891
-8477137.07505704,5322012.70329972,2023/02/23 05:00:00+00,1713,1713,500 POND ST     ,False,OFFN AGAINST FAMILY,43.0659316270001,-76.151418001,1892
-8479982.37819859,5316688.55167403,2023/02/23 05:00:00+00,1815,1815,400 LAFORTE AVE    ,False,SIMPLE ASSAULT,43.0309802850001,-76.176977794,1893
-8477231.08414438,5318644.53494196,2023/06/08 04:00:00+00,1142,20,500 S  SALINA ST     ,False,SIMPLE ASSAULT,43.043823,-76.152262499,1894
-8479443.76541023,5318212.59218774,2023/02/23 05:00:00+00,2302,2302,100 GRAND AVE    ,False,SIMPLE ASSAULT,43.040987155,-76.172139353,1895
-8476353.32194447,5320604.68697808,2023/02/23 05:00:00+00,2222,2222,600 CATHERINE ST     ,False,SIMPLE ASSAULT,43.05669039,-76.1443774269999,1896
-8474462.60547774,5322883.7572293,2023/02/23 05:00:00+00,915,1530,500 DURSTON AVE    ,False,SIMPLE ASSAULT,43.07164792,-76.1273928319999,1897
-8474434.94325219,5317756.54495772,2023/02/23 05:00:00+00,1845,1850,700 LIVINGSTON AVE    ,False,CRIMINAL MISCHIEF,43.037992914,-76.1271443379999,1898
-8476344.33501066,5320590.35839261,2023/02/24 05:00:00+00,907,907,700 HICKORY ST     ,False,OFFN AGAINST FAMILY,43.0565963400001,-76.144296696,1899
-8477876.66728234,5316337.42509676,2023/02/24 05:00:00+00,1152,1152,100 CRESCENT AVE    ,False,OFFN AGAINST FAMILY,43.028674552,-76.158061871,1900
-8472624.46108769,5318219.57492668,2023/06/26 04:00:00+00,1545,1545,200 CRAWFORD AVE    ,True,CRIMINAL MISCHIEF,43.041033,-76.1108805,1901
-8477793.88777127,5312855.77333063,2023/03/21 04:00:00+00,2028,2028,0 MAXWELL CT     ,False,SIMPLE ASSAULT,43.0058070000001,-76.1573182499999,1902
-8478213.92403991,5321739.10078862,2023/06/26 04:00:00+00,1700,900,100 COURT ST     ,False,CRIMINAL MISCHIEF,43.0641360000001,-76.1610914999999,1903
-8478584.29912523,5322346.00393616,2023/03/21 04:00:00+00,2212,2212,200 LEMOYNE AVE    ,False,SIMPLE ASSAULT,43.0681189760001,-76.1644186359999,1904
-8475373.10629461,5314697.26322621,2023/06/26 04:00:00+00,1922,2030,200 THURBER ST     ,False,POSSESSION/USE DRUG,43.017903,-76.135572,1905
-8472730.65988191,5319295.72084822,2023/06/26 04:00:00+00,1924,1924,300 BRUCE ST     ,False,CRIMINAL MISCHIEF,43.048098,-76.1118345,1906
-8476673.14974333,5315616.18556417,2023/03/22 04:00:00+00,2324,1200,100 FAGE AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0239381370001,-76.147250489,1907
-8479656.83035901,5316566.50144169,2023/03/22 04:00:00+00,320,320,600 STOLP AVE    ,False,CRIMINAL MISCHIEF,43.0301788310001,-76.174053348,1908
-8471794.9082423,5319405.39872941,2023/06/27 04:00:00+00,220,220,100 W  FAYETTE ST     ,False,SIMPLE ASSAULT,43.048818,-76.1034284999999,1909
-8476381.99483967,5318133.21444758,2023/06/27 04:00:00+00,227,230,100 DABLON CT     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.040466,-76.1446349999999,1910
-8476475.33434027,5319943.21599977,2023/03/21 04:00:00+00,2252,2253,200 N  TOWNSEND ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.052348475,-76.145473483,1911
-8474439.35840584,5314861.69960577,2023/06/27 04:00:00+00,526,536,200 GOODRICH AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.018983,-76.1271839999999,1912
-8477353.31305659,5316855.72089853,2023/06/26 04:00:00+00,1000,1300,300 W  MARTIN LUTHER KING ST   W ,False,CRIMINAL MISCHIEF,43.0320780000001,-76.1533605,1913
-8476222.19571064,5322105.25149323,2023/06/27 04:00:00+00,631,631,1200 BUTTERNUT ST     ,True,CRIMINAL MISCHIEF,43.066539,-76.1431995,1914
-8474587.92940575,5319968.49823689,2023/03/22 04:00:00+00,730,732,100 MATHER ST     ,False,OFFN AGAINST FAMILY,43.052514434,-76.128518636,1915
-8477298.71084635,5322574.27448763,2023/06/27 04:00:00+00,1427,1427,700 KIRKPATRICK ST     ,False,SIMPLE ASSAULT,43.0696170000001,-76.15287,1916
-8475425.70464269,5312844.81316697,2023/06/27 04:00:00+00,1444,1444,700 E  BRIGHTON AVE    ,False,OFFN AGAINST FAMILY,43.0057350000001,-76.136044499,1917
-8476040.66312082,5321574.40713318,2023/03/22 04:00:00+00,328,345,600 PARK ST     ,False,SIMPLE ASSAULT,43.063055106,-76.141568765,1918
-8478888.18619564,5317945.41743032,2023/06/27 04:00:00+00,1458,1458,200 SABINE ST     ,False,SIMPLE ASSAULT,43.0392330000001,-76.1671484999999,1919
-8479620.05618786,5322321.931704,2023/06/27 04:00:00+00,1300,1300,1 DESTINY USA DR,False,OFFN AGAINST FAMILY,43.067961,-76.1737229999999,1920
-8474752.38647624,5319893.97357837,2023/03/22 04:00:00+00,859,859,800 BURNET AVE    ,False,ALL OTHER OFFENSES,43.052025234,-76.1299959789999,1921
-8475885.91945514,5322982.78664929,2023/03/22 04:00:00+00,1200,1546,1800 GRANT BLVD   ,False,SIMPLE ASSAULT,43.0722977670001,-76.140178679,1922
-8479559.94355152,5317872.76704184,2023/06/27 04:00:00+00,1717,1717,900 S  GEDDES ST     ,False,SIMPLE ASSAULT,43.038756,-76.1731829989999,1923
-8475939.40791387,5322115.78718556,2023/03/22 04:00:00+00,1600,1615,300 HIER AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0666081430001,-76.1406591739999,1924
-8477567.71439586,5312688.6322306,2023/06/27 04:00:00+00,2133,2133,100 SMITH LN     ,False,OFFN AGAINST FAMILY,43.004709,-76.1552865,1925
-8476337.41149493,5318299.08210511,2023/06/27 04:00:00+00,2108,2108,1000 S  MCBRIDE ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0415550000001,-76.144234501,1926
-8479688.18115588,5319493.85335513,2023/03/22 04:00:00+00,1434,1434,100 LAKEVIEW AVE    ,True,CRIMINAL MISCHIEF,43.0493986700001,-76.1743349769999,1927
-8476467.21336078,5315863.2173696,2023/03/22 04:00:00+00,1619,1619,100 W  COLVIN ST     ,False,SIMPLE ASSAULT,43.0255604480001,-76.145400531,1928
-8476332.40200653,5318451.24428097,2023/06/28 04:00:00+00,1535,1535,900 S  MCBRIDE ST     ,True,CRIMINAL MISCHIEF,43.0425540000001,-76.1441895,1929
-8477125.38639919,5322707.30576476,2023/06/29 04:00:00+00,1242,1243,900 FIRST NORTH ST     ,False,OFFN AGAINST FAMILY,43.0704900000001,-76.151313,1930
-8478336.1528408,5315912.79046269,2023/06/29 04:00:00+00,900,1000,800 ONONDAGA AVE    ,False,OFFN AGAINST FAMILY,43.0258860000001,-76.1621895,1931
-8476707.42635038,5319200.73520718,2023/03/22 04:00:00+00,1500,1630,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,1932
-8477291.19678073,5319070.88521648,2023/06/29 04:00:00+00,1721,1721,400 S  SALINA ST     ,False,ALL OTHER OFFENSES,43.0466220000001,-76.1528025,1933
-8478805.53136241,5319749.52143829,2023/06/30 04:00:00+00,10,10,400 WILKINSON ST     ,False,CRIMINAL MISCHIEF,43.0510770000001,-76.1664059989999,1934
-8479620.05618786,5322321.931704,2023/06/29 04:00:00+00,1705,1705,1 DESTINY USA DR,False,SIMPLE ASSAULT,43.067961,-76.1737229999999,1935
-8473874.30078189,5318990.00055023,2023/06/30 04:00:00+00,915,915,1800 W  GENESEE ST     ,False,FORGERY/COUNTERFEIT,43.046091,-76.122108001,1936
-8477160.9529765,5318109.91096297,2023/06/30 04:00:00+00,1144,1144,800 S  SALINA ST     ,False,OFFN AGAINST FAMILY,43.040313,-76.1516324999999,1937
-8477567.71439586,5312688.6322306,2023/06/30 04:00:00+00,1335,1335,100 SMITH LN     ,False,SIMPLE ASSAULT,43.004709,-76.1552865,1938
-8477327.26429575,5316454.14151116,2023/06/30 04:00:00+00,1733,1733,300 W  KENNEDY ST     ,False,SIMPLE ASSAULT,43.0294410000001,-76.1531265,1939
