X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,QualityOfLife,CODE_DEFINED,LAT,LONG,ObjectId
-8477917.56673118,5323605.09501494,2024/01/29 05:00:00+00,1945,1945,3000 GRANT BLVD   ,False,SIMPLE ASSAULT,43.0763812970001,-76.158429277,833
-8476569.56127985,5315064.40446334,2024/02/02 05:00:00+00,1605,1610,600 CANNON ST   ,False,SIMPLE ASSAULT,43.020314317,-76.146319938,834
-8478396.44258646,5315083.16084995,2024/01/12 05:00:00+00,1607,1620,400 CRADDOCK ST     ,False,SIMPLE ASSAULT,43.020437503,-76.1627310919999,835
,,2024/01/25 05:00:00+00,849,849,0 CANDLELIGHT CIR    ,False,POSSESSION/USE DRUG,,,836
-8473143.2031243,5318311.86911584,2024/01/29 05:00:00+00,2030,2030,200 FELLOWS AVE    ,False,SIMPLE ASSAULT,43.041638952,-76.115540439,837
-8474800.44443625,5321285.55839834,2024/02/02 05:00:00+00,1612,1612,1200 JAMES ST   ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0611593290001,-76.130427691,838
-8480312.50761444,5317856.4491112,2024/01/12 05:00:00+00,1839,1839,500 GRAND AVE    ,False,ALL OTHER OFFENSES,43.0386488610001,-76.179943397,839
-8476908.49539951,5321811.27278697,2024/01/25 05:00:00+00,1238,1238,100 NEUTRAL CT     ,False,CRIMINAL MISCHIEF,43.0646096630001,-76.149364635,840
-8474406.29640575,5322077.82397686,2024/02/13 05:00:00+00,1637,1637,200 DURSTON AVE    ,False,SIMPLE ASSAULT,43.066359,-76.126886999,841
-8470387.21383661,5320339.52197198,2024/02/02 05:00:00+00,1724,1724,2900 ERIE BLVD E ,False,SIMPLE ASSAULT,43.0549498760001,-76.0907829659999,842
-8476035.96733074,5321169.47821113,2024/01/12 05:00:00+00,2310,2310,100 S  ALVORD ST     ,False,SIMPLE ASSAULT,43.0603974530001,-76.141526582,843
-8476135.62821994,5315636.21770883,2024/01/29 05:00:00+00,2149,2149,200 MCKINLEY AVE    ,False,SIMPLE ASSAULT,43.024069694,-76.1424218509999,844
-8478239.06009225,5318833.60982496,2024/02/02 05:00:00+00,1746,1746,400 TULLY ST   ,False,UNAUTHORIZED USE MV,43.0450642970001,-76.1613173009999,845
-8476634.19883086,5315496.74686541,2024/01/12 05:00:00+00,2317,2317,100 FERNWOOD AVE    ,False,SIMPLE ASSAULT,43.023153742,-76.1469005869999,846
-8475950.68747259,5314121.75867248,2024/02/13 05:00:00+00,0,1757,100 W  OSTRANDER AVE    ,True,CRIMINAL MISCHIEF,43.014123,-76.1407604999999,847
-8476677.95663026,5319706.39907588,2024/02/02 05:00:00+00,1916,1916,400 ERIE BLVD E ,False,OFFN AGAINST FAMILY,43.050793927,-76.14729367,848
-8479620.05618786,5322321.931704,2024/01/12 05:00:00+00,1900,2130,1 DESTINY USA DR,False,CRIMINAL MISCHIEF,43.067961,-76.1737229999999,849
-8475468.46835904,5322546.35766513,2024/01/26 05:00:00+00,1513,1513,1300 OAK ST     ,False,SIMPLE ASSAULT,43.069433798,-76.1364286519999,850
-8472013.97342295,5322768.50810305,2024/02/02 05:00:00+00,2120,2120,200 N  MIDLER AVE  ,False,CRIMINAL MISCHIEF,43.070891628,-76.1053963959999,851
-8476205.00775862,5315112.31839196,2024/01/12 05:00:00+00,1715,1715,2800 S  SALINA ST     ,False,SIMPLE ASSAULT,43.020629,-76.143045098,852
-8477939.91111332,5322689.47672076,2024/02/13 05:00:00+00,2205,2205,500 TURTLE ST     ,False,SIMPLE ASSAULT,43.0703730000001,-76.15863,853
-8476638.91065095,5312168.64888561,2024/02/02 05:00:00+00,1750,1750,200 W  SENECA TPKE ,True,CRIMINAL MISCHIEF,43.0012929480001,-76.146942914,854
-8482066.79113589,5316760.50908369,2024/01/12 05:00:00+00,1730,850,4600 ONONDAGA BLVD   ,True,CRIMINAL MISCHIEF,43.0314527950001,-76.195702394,855
-8476281.80740928,5320496.76379018,2024/02/14 05:00:00+00,708,708,500 CATHERINE ST     ,False,OFFN AGAINST FAMILY,43.055982,-76.143735001,856
-8476022.82250263,5321743.21476176,2024/01/13 05:00:00+00,1,15,900 HIGHLAND ST     ,False,SIMPLE ASSAULT,43.0641630000001,-76.1414085,857
-8476075.42096203,5318278.51983894,2024/01/13 05:00:00+00,313,313,100 LIGHT CT     ,False,OFFN AGAINST FAMILY,43.0414200000001,-76.141881,858
-8476856.26306992,5316991.27664418,2024/01/12 05:00:00+00,2318,2318,1400 S  SALINA ST     ,False,POSSESSION/USE DRUG,43.0329681110001,-76.148895424,859
-8476908.49539951,5321811.27278697,2024/01/13 05:00:00+00,136,136,100 NEUTRAL CT     ,False,CRIMINAL MISCHIEF,43.0646096630001,-76.149364635,860
-8477361.82688257,5321634.62887654,2024/01/13 05:00:00+00,854,854,2000 LODI ST     ,False,OFFN AGAINST FAMILY,43.0634503470001,-76.153436981,861
